put, 0.0037424564361572266 
put, 0.0034525394439697266 
put, 0.003397703170776367 
put, 0.001725912094116211 
put, 0.0033347606658935547 
put, 0.0033102035522460938 
put, 0.0017306804656982422 
put, 0.0050563812255859375 
put, 0.0017199516296386719 
put, 0.0016798973083496094 
put, 0.001720428466796875 
put, 0.003406047821044922 
put, 0.003246307373046875 
put, 0.0016200542449951172 
put, 0.0016224384307861328 
put, 0.001687765121459961 
put, 0.005151987075805664 
put, 0.003294229507446289 
put, 0.001615762710571289 
put, 0.0017039775848388672 
put, 0.0016658306121826172 
put, 0.0033223628997802734 
put, 0.0016856193542480469 
put, 0.0035479068756103516 
put, 0.0016474723815917969 
put, 0.0015950202941894531 
put, 0.005029201507568359 
put, 0.0017151832580566406 
put, 0.00522303581237793 
put, 0.0017023086547851562 
put, 0.0016026496887207031 
put, 0.003399372100830078 
put, 0.0033698081970214844 
put, 0.0032720565795898438 
put, 0.003409147262573242 
put, 0.004921913146972656 
put, 0.0033843517303466797 
put, 0.0033953189849853516 
put, 0.003304719924926758 
put, 0.0017294883728027344 
put, 0.001651763916015625 
put, 0.005206584930419922 
put, 0.003321409225463867 
put, 0.0033354759216308594 
put, 0.003339529037475586 
put, 0.0033762454986572266 
put, 0.0015687942504882812 
put, 0.001668691635131836 
put, 0.0016269683837890625 
put, 0.0031003952026367188 
put, 0.0016703605651855469 
put, 0.0016181468963623047 
put, 0.0017344951629638672 
put, 0.005231142044067383 
put, 0.0034379959106445312 
put, 0.00180816650390625 
put, 0.001672983169555664 
put, 0.0018165111541748047 
put, 0.003371715545654297 
put, 0.003332853317260742 
put, 0.003150463104248047 
put, 0.0016813278198242188 
put, 0.0017094612121582031 
put, 0.0051043033599853516 
put, 0.004926443099975586 
put, 0.003432035446166992 
put, 0.0017125606536865234 
put, 0.005129575729370117 
put, 0.0050432682037353516 
put, 0.0017087459564208984 
put, 0.001796722412109375 
put, 0.0033376216888427734 
put, 0.0016720294952392578 
put, 0.005202293395996094 
put, 0.0032999515533447266 
put, 0.0016758441925048828 
put, 0.001712799072265625 
put, 0.0017523765563964844 
put, 0.003459453582763672 
put, 0.0033817291259765625 
put, 0.005059242248535156 
put, 0.0017113685607910156 
put, 0.003446340560913086 
put, 0.0034189224243164062 
put, 0.0016336441040039062 
put, 0.0016782283782958984 
put, 0.0033533573150634766 
put, 0.0016024112701416016 
put, 0.0031943321228027344 
put, 0.003267526626586914 
put, 0.0050885677337646484 
put, 0.004931926727294922 
put, 0.0016980171203613281 
put, 0.0016753673553466797 
put, 0.0034422874450683594 
put, 0.0017771720886230469 
put, 0.0017371177673339844 
put, 0.0034368038177490234 
put, 0.003345966339111328 
put, 0.0015377998352050781 
get, 0.0017588138580322266 
get, 0.0017228126525878906 
get, 0.004892826080322266 
get, 0.0016720294952392578 
get, 0.0016183853149414062 
get, 0.0033829212188720703 
get, 0.001674652099609375 
get, 0.0034987926483154297 
get, 0.0017235279083251953 
get, 0.001676321029663086 
get, 0.005358695983886719 
get, 0.003345489501953125 
get, 0.0017185211181640625 
get, 0.0033829212188720703 
get, 0.0032625198364257812 
get, 0.0016062259674072266 
get, 0.0050945281982421875 
get, 0.0051174163818359375 
get, 0.0016629695892333984 
get, 0.0017294883728027344 
get, 0.0016028881072998047 
get, 0.003465414047241211 
get, 0.0034208297729492188 
get, 0.0017006397247314453 
get, 0.005045890808105469 
get, 0.0016803741455078125 
get, 0.0017995834350585938 
get, 0.0033614635467529297 
get, 0.0016012191772460938 
get, 0.0014984607696533203 
get, 0.0017054080963134766 
